26.994,46.166,41.089,39.403,25.998,47.221,36.258,52.096,38.188,44.632,41.177,45.996,31.004,55.289
27.043,46.225,41.085,39.463,26.079,47.228,36.335,52.185,38.193,44.666,41.323,46.064,31.08,55.378
27.092,46.282,41.085,39.511,26.158,47.236,36.42,52.276,38.191,44.713,41.469,46.128,31.163,55.469
27.14,46.336,41.091,39.549,26.236,47.247,36.512,52.369,38.184,44.774,41.615,46.188,31.254,55.56
27.186,46.39,41.102,39.576,26.312,47.261,36.61,52.464,38.172,44.848,41.76,46.243,31.352,55.652
27.23,46.446,41.12,39.594,26.387,47.277,36.714,52.562,38.158,44.937,41.904,46.293,31.458,55.744
27.271,46.505,41.144,39.604,26.461,47.297,36.824,52.663,38.143,45.04,42.047,46.339,31.569,55.836
27.307,46.569,41.175,39.607,26.534,47.32,36.937,52.769,38.129,45.157,42.188,46.38,31.686,55.927
27.337,46.639,41.212,39.603,26.606,47.348,37.054,52.879,38.119,45.286,42.327,46.416,31.807,56.017
27.361,46.717,41.256,39.595,26.679,47.381,37.173,52.995,38.112,45.428,42.463,46.449,31.931,56.105
27.378,46.804,41.305,39.582,26.752,47.419,37.294,53.118,38.111,45.58,42.596,46.479,32.055,56.191
27.386,46.9,41.359,39.566,26.825,47.465,37.414,53.248,38.117,45.742,42.726,46.506,32.179,56.275
27.386,47.006,41.417,39.549,26.9,47.518,37.534,53.387,38.132,45.911,42.852,46.531,32.301,56.357
27.377,47.122,41.479,39.53,26.976,47.581,37.652,53.535,38.157,46.085,42.974,46.555,32.418,56.436
27.359,47.248,41.544,39.51,27.054,47.652,37.766,53.693,38.192,46.263,43.092,46.578,32.529,56.512
27.332,47.383,41.61,39.491,27.133,47.733,37.877,53.861,38.238,46.442,43.206,46.602,32.633,56.586
27.297,47.527,41.677,39.473,27.213,47.825,37.982,54.039,38.295,46.619,43.315,46.627,32.728,56.657
27.253,47.679,41.744,39.457,27.295,47.928,38.082,54.226,38.363,46.793,43.42,46.654,32.814,56.727
27.203,47.838,41.809,39.443,27.378,48.041,38.175,54.423,38.443,46.962,43.521,46.684,32.889,56.794
27.147,48.003,41.872,39.431,27.461,48.164,38.262,54.628,38.534,47.123,43.619,46.718,32.953,56.859
